y,x
425,684
425,685
425,686
425,687
425,752
425,757
425,758
425,759
426,672
426,674
426,675
426,676
426,677
426,678
426,679
426,680
426,681
426,682
426,683
426,684
426,685
426,686
426,687
426,752
426,753
426,756
426,757
426,758
426,759
427,674
427,675
427,676
427,677
427,678
427,679
427,680
427,752
427,753
427,755
427,756
427,757
427,760
428,674
428,675
428,676
428,677
428,678
428,679
428,683
428,684
428,685
428,752
428,757
428,758
428,759
429,674
429,675
429,676
429,677
429,680
429,681
429,682
429,683
429,684
429,685
429,686
429,687
429,752
429,757
429,758
430,671
430,672
430,673
430,674
430,675
430,676
430,677
430,678
430,679
430,680
430,681
430,682
430,683
430,684
430,685
430,686
430,687
430,688
430,755
430,756
430,757
430,758
430,759
430,760
431,672
431,673
431,674
431,675
431,676
431,677
431,678
431,679
431,680
431,681
431,682
431,683
431,684
431,685
431,686
431,687
431,688
432,672
432,673
432,674
432,675
432,676
432,677
432,678
432,679
432,680
432,681
432,682
432,683
432,684
432,685
432,686
432,687
432,752
432,759
432,760
433,671
433,672
433,673
433,674
433,675
433,676
433,677
433,678
433,679
433,680
433,681
433,682
433,683
433,684
433,685
433,686
433,687
433,755
433,756
434,671
434,672
434,673
434,674
434,675
434,676
434,677
434,678
434,679
434,680
434,681
434,682
434,683
434,684
434,685
434,687
434,688
434,689
434,754
434,755
434,756
434,757
434,758
434,759
435,671
435,672
435,673
435,674
435,675
435,676
435,677
435,678
435,679
435,680
435,683
435,684
435,685
435,687
435,688
435,754
435,755
435,756
435,757
435,758
435,759
436,671
436,672
436,673
436,674
436,675
436,676
436,677
436,678
436,679
436,680
436,681
436,682
436,683
436,684
436,685
436,686
436,687
436,754
436,755
436,756
436,757
436,759
437,671
437,672
437,673
437,674
437,675
437,676
437,677
437,678
437,679
437,680
437,681
437,682
437,683
437,684
437,685
437,689
437,754
437,755
437,756
437,757
437,759
438,670
438,671
438,672
438,673
438,674
438,675
438,676
438,677
438,678
438,679
438,680
438,681
438,682
438,683
438,684
438,685
438,755
438,756
438,757
439,671
439,672
439,673
439,674
439,675
439,676
439,677
439,678
